Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.894622,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.449876,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.476061,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.900702,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.466092,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.68838,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.468227,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.530884,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.110519,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.118124,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.843661,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.137952,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.295047,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.922036,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.2076,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.608541,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.233595,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.569974,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.232544,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.32051,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.227482,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.118617,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.98953,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.540206,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.554074,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.188397,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.546936,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.194696,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.211779,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.1051,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.1051,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.546335,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.052551,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.171148,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.183228,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.190193,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.423211,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.037895,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.185088,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.977155,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.477301,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.58112,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.229318,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.571546,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.208971,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.238855,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.105872,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.105189,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.006173,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.546335,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.055679,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.171261,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500397,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.183276,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.190327,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.53272,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.006953,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.179594,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.975169,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.488875,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.577381,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.2491,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.611918,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.241697,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.284669,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.295047,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.840464,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.896333,5,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.823541,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.893341,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.435343,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.49037,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.905956,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.464841,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.698164,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.471587,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.546193,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.167315,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.203734,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.893341,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.435343,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.49037,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.905956,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.464841,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Markedness,0.698164,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.471587,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Informedness,0.546193,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.167315,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.203734,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.846661,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.148343,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.30704,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.923748,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.218884,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Markedness,0.615395,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.245147,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Informedness,0.586742,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.261216,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.333525,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.227473,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.118612,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.989491,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.540247,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Markedness,0.554051,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.188396,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Informedness,0.546337,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.193999,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.211769,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.1051,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.1051,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.546335,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Markedness,0.052551,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.171148,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.183228,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.190193,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.410597,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.037469,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.179933,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.979705,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.488767,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.57982,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.229118,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.575852,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.209483,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.239996,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.105984,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.105204,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.007071,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.546335,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.056139,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.171285,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500456,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.183277,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.190348,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.527064,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.005392,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.177708,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.976439,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.493207,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.577073,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.248301,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.616674,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.239395,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.284256,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.30704,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.844194,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.899796,5,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.830561,5,adaboost
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.897391,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.451164,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Precision Score,0.510353,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.907727,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Recall Score,0.483592,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Markedness,0.70904,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.490512,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Informedness,0.554483,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Macro F1,0.189621,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Micro F1,0.229371,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.89703,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.455149,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Precision Score,0.494674,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.904192,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Recall Score,0.478014,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Markedness,0.699433,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.481955,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Informedness,0.542648,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Macro F1,0.153233,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Micro F1,0.174463,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.852941,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.163111,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Precision Score,0.332161,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.927337,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Recall Score,0.238422,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Markedness,0.629749,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.266405,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Informedness,0.59846,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Macro F1,0.284821,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Micro F1,0.36086,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.228137,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Precision Score,0.118993,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.992146,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Recall Score,0.541615,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Markedness,0.555571,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.188954,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Informedness,0.548693,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Macro F1,0.194741,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Micro F1,0.212447,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.1051,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Precision Score,0.1051,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Recall Score,0.546335,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Markedness,0.052551,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.171148,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Informedness,0.5,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Macro F1,0.183228,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Micro F1,0.190193,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.885914,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.409634,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Precision Score,0.526582,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.922451,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Recall Score,0.495829,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Markedness,0.724514,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.497157,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Informedness,0.596994,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Macro F1,0.285824,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Micro F1,0.365571,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.875659,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.414207,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.493678,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.92288,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Recall Score,0.541327,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Markedness,0.708278,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.504925,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Informedness,0.59465,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Macro F1,0.282966,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Fmeasure,Micro F1,0.34043,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.83008,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.223239,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Precision Score,0.404598,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.949428,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Recall Score,0.468522,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Markedness,0.677012,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.413365,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Informedness,0.658349,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Macro F1,0.353488,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Informedness,Micro F1,0.432357,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Marginal Scores,One-Error Score,0.332161,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.857388,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.912622,5,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Marginal Scores,Average Precision,0.848427,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.897416,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.451008,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Precision Score,0.510901,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.907656,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Recall Score,0.483156,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Markedness,0.709278,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.490457,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Informedness,0.554394,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Macro F1,0.189099,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Hamming,Micro F1,0.228974,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.897416,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.451008,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Precision Score,0.510901,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.907656,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Recall Score,0.483156,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Markedness,0.709278,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.490457,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Informedness,0.554394,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Macro F1,0.189099,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Micro F1,0.228974,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.852921,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.163539,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Precision Score,0.332082,5,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.927327,5,lr
